label,hl_algorithm,goal_components,c,seed,err_vx,err_vy,err_yaw,ss_err_vx,ss_err_vy,t90_s,fall_rate,mean_ep_len,action_rate,act_legs,jacc,jacc_legs,jacc_arms,jacc_legs_p95,jacc_arms_p95,ajit_legs,ajit_legs_p95,qjit_legs,qjit_legs_p95,act_legs_rad,orient_dev,height_dev,ub_pose_dev,ub_arm_vel,mech_power_w,gait_match,cot,mech_power_copper_w,cot_copper,omega_xy,ss_vx_var,stride_period_s,T_pinned,payload_kg,vx_pinned,repeat,eval_steps
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.060941074043512344,0.07886403053998947,0.10627742856740952,0.05511249229311943,0.07817050814628601,0.58,0.0,600.5,0.8714666962623596,0.7447110414505005,36.335906982421875,48.95867156982422,27.14877700805664,105.12339782714844,34.26819610595703,21661.298828125,62732.734375,14808.435546875,36832.8203125,0.18617776036262512,0.025228863582015038,0.006601044908165932,0.0033211568370461464,0.28438296914100647,187.0311737060547,0.9647526144981384,0.524017248085501,3551.891357421875,9.95156154954041,0.25393766164779663,0.0006049475050531328,0.4430343236227286,0.45,0,0.5,2,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.060286108404397964,0.07950889319181442,0.10201279073953629,0.05452869459986687,0.07878290861845016,0.58,0.0,600.5,0.87165367603302,0.7442907691001892,35.47835922241211,46.97749328613281,27.2096004486084,96.5129165649414,34.863216400146484,21537.517578125,63228.91796875,13658.572265625,35187.06640625,0.1860726922750473,0.025200579315423965,0.006544462870806456,0.0033582195173949003,0.2839481234550476,186.5382843017578,0.9649544358253479,0.5209401650363107,3554.10205078125,9.925439172309309,0.25521811842918396,0.0005556482938118279,0.4441231747867573,0.45,0,0.5,3,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06055381894111633,0.07966408878564835,0.10404034703969955,0.054951343685388565,0.07895411550998688,0.58,0.0,600.5,0.8779203295707703,0.7503831386566162,35.36149597167969,46.651920318603516,27.251863479614258,95.46949005126953,35.22754669189453,21631.982421875,62041.30859375,13284.0234375,34136.265625,0.18759578466415405,0.028277046978473663,0.006389031186699867,0.003600807162001729,0.28124409914016724,187.57936096191406,0.9643033742904663,0.5191831052170528,3549.52490234375,9.824393556351557,0.26356202363967896,0.0007050378480926156,0.4442516268980477,0.45,0,0.5,4,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.05985601991415024,0.07899065315723419,0.10044249892234802,0.05413569509983063,0.0783209502696991,0.58,0.0,600.5,0.873560905456543,0.7468123435974121,35.43478012084961,47.08322525024414,27.018606185913086,96.080078125,34.18062210083008,21530.80078125,62211.0234375,13600.271484375,34887.86328125,0.18670308589935303,0.026105886325240135,0.006330342497676611,0.003367171622812748,0.2828121781349182,186.6890869140625,0.9648241996765137,0.5192614022701524,3547.26708984375,9.866450727949287,0.26053741574287415,0.0005769144627265632,0.44380236925744004,0.45,0,0.5,5,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.060478389263153076,0.07930217683315277,0.10636942833662033,0.05477612465620041,0.07861562073230743,0.58,0.0,600.5,0.874902069568634,0.7463929653167725,35.994056701660156,48.04133605957031,27.275562286376953,102.29301452636719,34.68464279174805,21650.68359375,63271.96484375,14174.904296875,35155.96875,0.18659824132919312,0.025448353961110115,0.006476008333265781,0.0033750932198017836,0.28312447667121887,186.88418579101562,0.9654948115348816,0.5207387802512724,3548.626220703125,9.887981771684139,0.25745394825935364,0.0006594602600671351,0.4441231747867573,0.45,0,0.5,6,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06051596999168396,0.07957333326339722,0.1009470745921135,0.05487104877829552,0.07892056554555893,0.58,0.0,600.5,0.8793420791625977,0.7531305551528931,35.82219696044922,47.95846176147461,27.024810791015625,101.14911651611328,34.58359909057617,21775.693359375,62911.99609375,14129.134765625,33889.86328125,0.18828263878822327,0.027701225131750107,0.006741730961948633,0.003611127147451043,0.28134042024612427,189.2256622314453,0.9627734422683716,0.5238782608813137,3571.63330078125,9.888198505988083,0.2568557858467102,0.0007548253051936626,0.4441873915558126,0.45,0,0.5,7,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06416790187358856,0.08316076546907425,0.10005127638578415,0.058738209307193756,0.08220022171735764,0.46,0.0,600.5,0.8945527076721191,0.7452741861343384,34.58891296386719,44.1701774597168,27.926725387573242,94.1312255859375,34.31761169433594,21370.193359375,67323.5859375,12677.80859375,31375.544921875,0.1863185465335846,0.027413740754127502,0.007551988586783409,0.0035750670358538628,0.2958424985408783,192.58950805664062,0.938561201095581,0.5138433885491138,3710.0595703125,9.898718511113339,0.2530111074447632,0.0011328923283144832,0.4876190476190476,0.5,0,0.5,0,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06598463654518127,0.08271802216768265,0.100831039249897,0.06054699048399925,0.08181764930486679,0.46,0.0,600.5,0.8937148451805115,0.7435725331306458,35.30716323852539,45.71598815917969,27.973434448242188,99.17552947998047,35.11420822143555,21607.935546875,67122.8125,13519.1630859375,32780.9375,0.18589313328266144,0.027406243607401848,0.007239027880132198,0.0035440956708043814,0.2974978983402252,192.32789611816406,0.9393294453620911,0.511659602148704,3687.910888671875,9.811135535323169,0.2536136507987976,0.0015126109356060624,0.4871550903901047,0.5,0,0.5,1,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06347126513719559,0.0837792381644249,0.10042704641819,0.05811226740479469,0.08281373977661133,0.46,0.0,600.5,0.900451123714447,0.7497947812080383,34.443790435791016,43.6396484375,28.10003662109375,91.39447021484375,35.361549377441406,21361.8515625,66265.078125,12328.0654296875,30718.765625,0.18744869530200958,0.028026549145579338,0.0076700178906321526,0.0036849097814410925,0.29743272066116333,193.91384887695312,0.93875652551651,0.5147162223140868,3727.57958984375,9.894318321341903,0.25421416759490967,0.0010635721264407039,0.48769645975551673,0.5,0,0.5,2,1200
/home/iams/ramlab_ws/src/unitree_rl_mjlab/logs/rsl_rl/h1_2_velocity_a1_v2/2026-08-26_10-02-56_a1a_fullmirror_jacc1e-7_standing15_s42/model_10000.pt,td3,"['velocity', 'orientation', 'height']",8,42,0.06559291481971741,0.08313264697790146,0.10022077709436417,0.06037696823477745,0.08211980760097504,0.44,0.0,600.5,0.9045271873474121,0.752947986125946,34.836849212646484,44.26955032348633,28.293684005737305,95.16985321044922,35.760719299316406,21501.80859375,66230.3125,12689.583984375,31022.833984375,0.1882369965314865,0.029838427901268005,0.007438160013407469,0.0039115059189498425,0.2959051728248596,195.4090576171875,0.9402994513511658,0.5135785577191552,3718.279541015625,9.772466632534005,0.25861799716949463,0.0012403917498886585,0.4860759493670886,0.5,0,0.5,3,1200
